"","citycode","Year","Month","Day","Pre","p1"
"20854",130100,2019,2,4,0,0
"20855",130100,2019,2,5,0.066837864,0
"20856",130100,2019,2,6,0.193748624,0
"20857",130100,2019,2,7,0.077282971,0
"20858",130100,2019,2,8,0,0
"20859",130100,2019,2,9,0.01190634,0
"20860",130100,2019,2,10,0.029224652,0
"20861",130100,2019,2,11,0.031010603,0
"20862",130100,2019,2,12,0.502339312,0
"20863",130100,2019,2,13,1.869836579,0
"20864",130100,2019,2,14,1.837581216,0
"20865",130100,2019,2,15,0.000595317,0
"20866",130100,2019,2,16,0,0
"20867",130100,2019,2,17,0.003030705,0
"20868",130100,2019,2,18,0.618859082,0
"20869",130100,2019,2,19,0.000865916,0
"20870",130100,2019,2,20,0,0
"20871",130100,2019,2,21,0,0
"20872",130100,2019,2,22,0,0
"20873",130100,2019,2,23,0,0
"20874",130100,2019,2,24,0.000541197,0
"20875",130100,2019,2,25,0.007089684,0
"20876",130100,2019,2,26,0.034744864,0
"20877",130100,2019,2,27,0.008388558,0
"20878",130100,2019,2,28,0.020944334,0
"20879",130100,2019,3,1,0.005628451,0
"20880",130100,2019,3,2,0,0
"20881",130100,2019,3,3,0.008117959,0
"20882",130100,2019,3,4,0.071925117,0
"20883",130100,2019,3,5,0.009200353,0
"20884",130100,2019,3,6,0,0
"20885",130100,2019,3,7,0,0
"20886",130100,2019,3,8,0.004221339,0
"20887",130100,2019,3,9,0.23417606,0
"20888",130100,2019,3,10,0.666213842,0
"20889",130100,2019,3,11,0.001190634,0
"20890",130100,2019,3,12,0,0
"20891",130100,2019,3,13,0,0
"20892",130100,2019,3,14,0.018346587,0
"20893",130100,2019,3,15,0,0
"20894",130100,2019,3,16,0,0
"20895",130100,2019,3,17,0,0
"20896",130100,2019,3,18,0.024407997,0
"20897",130100,2019,3,19,0.074685225,0
"20898",130100,2019,3,20,1.490673759,0
"20899",130100,2019,3,21,0,0
"20900",130100,2019,3,22,0,0
"20901",130100,2019,3,23,0,0
"20902",130100,2019,3,24,0,0
"20903",130100,2019,3,25,0,0
"20904",130100,2019,3,26,0,0
"20905",130100,2019,3,27,0.021269053,0
"20906",130100,2019,3,28,0.030523526,0
"20907",130100,2019,3,29,0.045947647,0
"20908",130100,2019,3,30,0,0
"20909",130100,2019,3,31,0,0
"20910",130100,2019,4,1,0,0
"20911",130100,2019,4,2,0,0
"20912",130100,2019,4,3,0,0
"20913",130100,2019,4,4,0,0
"20914",130100,2019,4,5,0,0
"20915",130100,2019,4,6,0.180705767,0
"20916",130100,2019,4,7,0,0
"20917",130100,2019,4,8,12.70720371,0
"20918",130100,2019,4,9,2.321736287,0
"20919",130100,2019,4,10,0.841128797,0
"20920",130100,2019,4,11,0.209497467,0
"20921",130100,2019,4,12,0.028088138,0
"20922",130100,2019,4,13,1.583705574,0
"20923",130100,2019,4,14,0,0
"20924",130100,2019,4,15,0.131781536,0
"20925",130100,2019,4,16,0.002651867,0
"20926",130100,2019,4,17,0,0
"20927",130100,2019,4,18,0.009579192,0
"20928",130100,2019,4,19,0.6776331,0
"20929",130100,2019,4,20,1.921737383,0
"20930",130100,2019,4,21,0.005357853,0
"20931",130100,2019,4,22,0.000865916,0
"20932",130100,2019,4,23,0.063265961,0
"20933",130100,2019,4,24,26.6691735,0
"20934",130100,2019,4,25,3.2892888,0
"20935",130100,2019,4,26,0.261614764,0
"20936",130100,2019,4,27,12.15220596,0
"20937",130100,2019,4,28,0,0
"20938",130100,2019,4,29,0.010607466,0
"20939",130100,2019,4,30,0,0
"20940",130100,2019,5,1,0,0
"20941",130100,2019,5,2,0.000974155,0
"20942",130100,2019,5,3,0,0
"20943",130100,2019,5,4,0.050385465,0
"20944",130100,2019,5,5,0.000324718,0
"20945",130100,2019,5,6,0,0
"20946",130100,2019,5,7,0,0
"20947",130100,2019,5,8,0.261993598,0
"20948",130100,2019,5,9,0.004654296,0
"20949",130100,2019,5,10,0.459205889,0
"20950",130100,2019,5,11,0.307941244,0
"20951",130100,2019,5,12,0.293924241,0
"20952",130100,2019,5,13,0,0
"20953",130100,2019,5,14,0,0
"20954",130100,2019,5,15,0.385494822,0
"20955",130100,2019,5,16,0,0
"20956",130100,2019,5,17,0.00595317,0
"20957",130100,2019,5,18,0.144283195,0
"20958",130100,2019,5,19,0,0
"20959",130100,2019,5,20,0,0
"20960",130100,2019,5,21,0,0
"20961",130100,2019,5,22,0,0
"20962",130100,2019,5,23,0,0
"20963",130100,2019,5,24,0.000324718,0
"20964",130100,2019,5,25,0.000162359,0
"20965",130100,2019,5,26,2.545196684,0
"20966",130100,2019,5,27,0,0
"20967",130100,2019,5,28,0,0
"20968",130100,2019,5,29,0,0
"20969",130100,2019,5,30,0.02164789,0
"20970",130100,2019,5,31,0.296413744,0
"20971",130100,2019,6,1,0.369529494,0
"20972",130100,2019,6,2,0.299552694,0
"20973",130100,2019,6,3,0.010445107,0
"20974",130100,2019,6,4,0.155756574,0
"20975",130100,2019,6,5,27.65404408,0
"20976",130100,2019,6,6,7.175518216,0
"20977",130100,2019,6,7,2.007084203,0
"20978",130100,2019,6,8,0.008550917,0
"20979",130100,2019,6,9,0,0
"20980",130100,2019,6,10,0.000920035,0
"20981",130100,2019,6,11,0.022730285,0
"20982",130100,2019,6,12,0.514083288,0
"20983",130100,2019,6,13,0.966686575,0
"20984",130100,2019,6,14,0.001677711,0
"20985",130100,2019,6,15,0.673682365,0
"20986",130100,2019,6,16,0.202083062,0
"20987",130100,2019,6,17,0.009741551,0
"20988",130100,2019,6,18,0.009525072,0
"20989",130100,2019,6,19,0.691758364,0
"20990",130100,2019,6,20,0.1108372,0
"20991",130100,2019,6,21,1.644373794,0
"20992",130100,2019,6,22,0.011202783,0
"20993",130100,2019,6,23,0,0
"20994",130100,2019,6,24,0,0
"20995",130100,2019,6,25,0.011148664,0
"20996",130100,2019,6,26,0,0
"20997",130100,2019,6,27,0.926962678,0
"20998",130100,2019,6,28,0.107698256,0
"20999",130100,2019,6,29,0,0
"21000",130100,2019,6,30,0.000108239,0
"21001",130100,2019,7,1,0.006494367,0
"21002",130100,2019,7,2,1.08715709,0
"21003",130100,2019,7,3,0.004491937,0
"21004",130100,2019,7,4,0.191583835,0
"21005",130100,2019,7,5,2.801615946,0
"21006",130100,2019,7,6,0.191205,0
"21007",130100,2019,7,7,0.389391437,0
"21008",130100,2019,7,8,0.455417503,0
"21009",130100,2019,7,9,15.61787085,1
"21010",130100,2019,7,10,13.81324867,1
"21011",130100,2019,7,11,0.373101395,0
"21012",130100,2019,7,12,0.070788605,0
"21013",130100,2019,7,13,1.401592686,0
"21014",130100,2019,7,14,2.677844115,0
"21015",130100,2019,7,15,0.863317896,0
"21016",130100,2019,7,16,3.576610386,0
"21017",130100,2019,7,17,1.522604392,0
"21018",130100,2019,7,18,0.198294677,0
"21019",130100,2019,7,19,0.422729197,0
"21020",130100,2019,7,20,0.959813358,0
"21021",130100,2019,7,21,0.022622046,0
"21022",130100,2019,7,22,21.64973083,0
"21023",130100,2019,7,23,0.000487078,0
"21024",130100,2019,7,24,0.11121604,0
"21025",130100,2019,7,25,0.059315222,0
"21026",130100,2019,7,26,0.003409543,0
"21027",130100,2019,7,27,3.6560041,0
"21028",130100,2019,7,28,8.900530382,0
"21029",130100,2019,7,29,39.03379943,0
"21030",130100,2019,7,30,0.049573671,0
"21031",130100,2019,7,31,2.137837463,0
"21032",130100,2019,8,1,10.67370902,0
"21033",130100,2019,8,2,5.638193149,0
"21034",130100,2019,8,3,10.28935091,1
"21035",130100,2019,8,4,30.18646852,1
"21036",130100,2019,8,5,5.194519662,0
"21037",130100,2019,8,6,1.641992514,0
"21038",130100,2019,8,7,2.337647501,0
"21039",130100,2019,8,8,1.049273278,0
"21040",130100,2019,8,9,20.0050865,0
"21041",130100,2019,8,10,6.461191843,0
"21042",130100,2019,8,11,4.191139925,0
"21043",130100,2019,8,12,0.070193287,0
"21044",130100,2019,8,13,1.186575012,0
"21045",130100,2019,8,14,0.351291143,0
"21046",130100,2019,8,15,1.4232406,0
"21047",130100,2019,8,16,0.091787056,0
"21048",130100,2019,8,17,0,0
"21049",130100,2019,8,18,0,0
"21050",130100,2019,8,19,1.170717948,0
"21051",130100,2019,8,20,7.089521958,0
"21052",130100,2019,8,21,0.012718136,0
"21053",130100,2019,8,22,0.015694721,0
"21054",130100,2019,8,23,0.493247202,0
"21055",130100,2019,8,24,4.067097503,0
"21056",130100,2019,8,25,0.334892874,0
"21057",130100,2019,8,26,0.464834331,0
"21058",130100,2019,8,27,0.019591341,0
"21059",130100,2019,8,28,0,0
"21060",130100,2019,8,29,0,0
"21061",130100,2019,8,30,0.0000541,0
"21062",130100,2019,8,31,0.013638171,0
"21063",130100,2019,9,1,0.075172303,0
"21064",130100,2019,9,2,0,0
"21065",130100,2019,9,3,0,0
"21066",130100,2019,9,4,0.024191518,0
"21067",130100,2019,9,5,0.004546057,0
"21068",130100,2019,9,6,0,0
"21069",130100,2019,9,7,0,0
"21070",130100,2019,9,8,0,0
"21071",130100,2019,9,9,4.657110779,0
"21072",130100,2019,9,10,5.501757398,0
"21073",130100,2019,9,11,8.647466544,0
"21074",130100,2019,9,12,8.804089009,0
"21075",130100,2019,9,13,0.308644804,0
"21076",130100,2019,9,14,0,0
"21077",130100,2019,9,15,0.000974155,0
"21078",130100,2019,9,16,0.409307498,0
"21079",130100,2019,9,17,0.102123927,0
"21080",130100,2019,9,18,0,0
"21081",130100,2019,9,19,0.008280318,0
"21082",130100,2019,9,20,0.224001548,0
"21083",130100,2019,9,21,0.108347694,0
"21084",130100,2019,9,22,0.110133645,0
"21085",130100,2019,9,23,0.138925339,0
"21086",130100,2019,9,24,0.012339298,0
"21087",130100,2019,9,25,0.002597747,0
"21088",130100,2019,9,26,0.101907446,0
"21089",130100,2019,9,27,0.169502982,0
"21090",130100,2019,9,28,0.002110669,0
"21091",130100,2019,9,29,0.098119065,0
"21092",130100,2019,9,30,0.015586481,0
"21093",130100,2019,10,1,0.01580296,0
"21094",130100,2019,10,2,0.010661587,0
"21095",130100,2019,10,3,2.028623871,0
"21096",130100,2019,10,4,17.93803778,0
"21097",130100,2019,10,5,0.07733709,0
"21098",130100,2019,10,6,4.143135696,0
"21099",130100,2019,10,7,0,0
"21100",130100,2019,10,8,0,0
"21101",130100,2019,10,9,0.001785951,0
"21102",130100,2019,10,10,0.016344157,0
"21103",130100,2019,10,11,0.283370891,0
"21104",130100,2019,10,12,1.64983987,0
"21105",130100,2019,10,13,5.613839338,0
"21106",130100,2019,10,14,0.044053458,0
"21107",130100,2019,10,15,0.508779551,0
"21108",130100,2019,10,16,1.850948796,0
"21109",130100,2019,10,17,0.380353437,0
"21110",130100,2019,10,18,0.019916059,0
"21111",130100,2019,10,19,0,0
"21112",130100,2019,10,20,0,0
"21113",130100,2019,10,21,0,0
"21114",130100,2019,10,22,0.019374862,0
"21115",130100,2019,10,23,0.021052574,0
"21116",130100,2019,10,24,0.023217363,0
"21117",130100,2019,10,25,0,0
"21118",130100,2019,10,26,0,0
"21119",130100,2019,10,27,0,0
"21120",130100,2019,10,28,0,0
"21121",130100,2019,10,29,0,0
"21122",130100,2019,10,30,0,0
"21123",130100,2019,10,31,0,0
"21124",130100,2019,11,1,0.535947658,0
"21125",130100,2019,11,2,0.747988748,0
"21126",130100,2019,11,3,0.892217822,0
"21127",130100,2019,11,4,0,0
"21128",130100,2019,11,5,0.001515352,0
"21129",130100,2019,11,6,0.558840304,0
"21130",130100,2019,11,7,0.090055227,0
"21131",130100,2019,11,8,0.012880495,0
"21132",130100,2019,11,9,0.899036902,0
"21133",130100,2019,11,10,0,0
"21134",130100,2019,11,11,0.026572786,0
"21135",130100,2019,11,12,0,0
"21136",130100,2019,11,13,0,0
"21137",130100,2019,11,14,0,0
"21138",130100,2019,11,15,0,0
"21139",130100,2019,11,16,0.833930883,0
"21140",130100,2019,11,17,0.003680141,0
"21141",130100,2019,11,18,0,0
"21142",130100,2019,11,19,0,0
"21143",130100,2019,11,20,0.139520656,0
"21144",130100,2019,11,21,0.001515352,0
"21145",130100,2019,11,22,0,0
"21146",130100,2019,11,23,0.482747965,0
"21147",130100,2019,11,24,0,0
"21148",130100,2019,11,25,0,0
"21149",130100,2019,11,26,0,0
"21150",130100,2019,11,27,0,0
"21151",130100,2019,11,28,0,0
"21152",130100,2019,11,29,0.928910998,0
"21153",130100,2019,11,30,0.060343496,0
"21154",130100,2019,12,1,0,0
"21155",130100,2019,12,2,0,0
"21156",130100,2019,12,3,0,0
"21157",130100,2019,12,4,0,0
"21158",130100,2019,12,5,0.076038216,0
"21159",130100,2019,12,6,0.000270599,0
"21160",130100,2019,12,7,0,0
"21161",130100,2019,12,8,0,0
"21162",130100,2019,12,9,0,0
"21163",130100,2019,12,10,0,0
"21164",130100,2019,12,11,0,0
"21165",130100,2019,12,12,0,0
"21166",130100,2019,12,13,0,0
"21167",130100,2019,12,14,0.007630881,0
"21168",130100,2019,12,15,2.299276609,0
"21169",130100,2019,12,16,0.030252927,0
"21170",130100,2019,12,17,0.000108239,0
"21171",130100,2019,12,18,0,0
"21172",130100,2019,12,19,0.000216479,0
"21173",130100,2019,12,20,0,0
"21174",130100,2019,12,21,0,0
"21175",130100,2019,12,22,0,0
"21176",130100,2019,12,23,0.006873205,0
"21177",130100,2019,12,24,0.02576099,0
"21178",130100,2019,12,25,0.089622267,0
"21179",130100,2019,12,26,0,0
"21180",130100,2019,12,27,0,0
"21181",130100,2019,12,28,0,0
"21182",130100,2019,12,29,0.085888008,0
"21183",130100,2019,12,30,0.002814226,0
"21184",130100,2019,12,31,0,0
"21185",130100,2020,1,1,0.000000000000167,0
"21186",130100,2020,1,2,0.000000000000167,0
"21187",130100,2020,1,3,0.000000000000167,0
"21188",130100,2020,1,4,0.00900093,0
"21189",130100,2020,1,5,6.395740773,0
"21190",130100,2020,1,6,0.278421416,0
"21191",130100,2020,1,7,1.388517745,0
"21192",130100,2020,1,8,0.000000000000167,0
"21193",130100,2020,1,9,0.041525764,0
"21194",130100,2020,1,10,0.0000552,0
"21195",130100,2020,1,11,0.072835749,0
"21196",130100,2020,1,12,0.007786081,0
"21197",130100,2020,1,13,0.026726688,0
"21198",130100,2020,1,14,0.000000000000167,0
"21199",130100,2020,1,15,0.000000000000167,0
"21200",130100,2020,1,16,0.011651511,0
"21201",130100,2020,1,17,0.029874254,0
"21202",130100,2020,1,18,0.000000000000167,0
"21203",130100,2020,1,19,0.000000000000167,0
"21204",130100,2020,1,20,0.000000000000167,0
"21205",130100,2020,1,21,0.000000000000167,0
"21206",130100,2020,1,22,0.000110441,0
"21207",130100,2020,1,23,0.00121485,0
"21208",130100,2020,1,24,0.000000000000167,0
"21209",130100,2020,1,25,0.000000000000167,0
"21210",130100,2020,1,26,0.046826926,0
"21211",130100,2020,1,27,0.04616428,0
"21212",130100,2020,1,28,0.164667329,0
"21213",130100,2020,1,29,0.087413945,0
"21214",130100,2020,1,30,0.000000000000167,0
"21215",130100,2020,1,31,0.000000000000167,0
"21216",130100,2020,2,1,0.42282284,0
"21217",130100,2020,2,2,0.014854296,0
"21218",130100,2020,2,3,0.006184688,0
"21219",130100,2020,2,4,0.001601393,0
"21220",130100,2020,2,5,0.297472463,0
"21221",130100,2020,2,6,0.05372948,0
"21222",130100,2020,2,7,0.000000000000167,0
"21223",130100,2020,2,8,0.000000000000167,0
"21224",130100,2020,2,9,0.000000000000167,0
"21225",130100,2020,2,10,0.000000000000167,0
"21226",130100,2020,2,11,0.000000000000167,0
"21227",130100,2020,2,12,0.000000000000167,0
"21228",130100,2020,2,13,1.192650882,0
"21229",130100,2020,2,14,3.073679664,0
"21230",130100,2020,2,15,0.000552204,0
"21231",130100,2020,2,16,0.000000000000167,0
"21232",130100,2020,2,17,0.000000000000167,0
"21233",130100,2020,2,18,0.000000000000167,0
"21234",130100,2020,2,19,0.000000000000167,0
"21235",130100,2020,2,20,0.048041775,0
"21236",130100,2020,2,21,0.025125296,0
"21237",130100,2020,2,22,0.000000000000167,0
"21238",130100,2020,2,23,0.000000000000167,0
"21239",130100,2020,2,24,2.382264621,0
"21240",130100,2020,2,25,0.040476576,0
"21241",130100,2020,2,26,0.454795476,0
"21242",130100,2020,2,27,0.994851303,0
"21243",130100,2020,2,28,0.008669608,0
"21244",130100,2020,2,29,0.174330903,0
"21245",130100,2020,3,1,0.005798145,0
"21246",130100,2020,3,2,0.011099307,0
"21247",130100,2020,3,3,0.000000000000167,0
"21248",130100,2020,3,4,0.000000000000167,0
"21249",130100,2020,3,5,0.000000000000167,0
"21250",130100,2020,3,6,1.724589311,0
"21251",130100,2020,3,7,0.000000000000167,0
"21252",130100,2020,3,8,3.553986973,0
"21253",130100,2020,3,9,0.392230732,0
"21254",130100,2020,3,10,0.000000000000167,0
"21255",130100,2020,3,11,0.000000000000167,0
"21256",130100,2020,3,12,0.255891474,0
"21257",130100,2020,3,13,0.273175473,0
"21258",130100,2020,3,14,0.000000000000167,0
"21259",130100,2020,3,15,0.000000000000167,0
"21260",130100,2020,3,16,0.000000000000167,0
"21261",130100,2020,3,17,0.000000000000167,0
"21262",130100,2020,3,18,0.000000000000167,0
"21263",130100,2020,3,19,0.000000000000167,0
"21264",130100,2020,3,20,0.000000000000167,0
"21265",130100,2020,3,21,0.000000000000167,0
"21266",130100,2020,3,22,0.000000000000167,0
"21267",130100,2020,3,23,0.510733771,0
"21268",130100,2020,3,24,0.341980138,0
"21269",130100,2020,3,25,2.314785275,0
"21270",130100,2020,3,26,3.462044956,0
"21271",130100,2020,3,27,0.00508028,0
"21272",130100,2020,3,28,0.000000000000167,0
"21273",130100,2020,3,29,0.001049188,0
"21274",130100,2020,3,30,0.000000000000167,0
"21275",130100,2020,3,31,8.262798815,0
"21276",130100,2020,4,1,2.515842844,0
"21277",130100,2020,4,2,0.000441763,0
"21278",130100,2020,4,3,0.000000000000167,0
"21279",130100,2020,4,4,0.000000000000167,0
"21280",130100,2020,4,5,0.024849194,0
"21281",130100,2020,4,6,0.059251524,0
"21282",130100,2020,4,7,0.429062757,0
"21283",130100,2020,4,8,2.632523614,0
"21284",130100,2020,4,9,4.248825648,0
"21285",130100,2020,4,10,0.464182944,0
"21286",130100,2020,4,11,0.022474716,0
"21287",130100,2020,4,12,0.000000000000167,0
"21288",130100,2020,4,13,0.000000000000167,0
"21289",130100,2020,4,14,0.006516011,0
"21290",130100,2020,4,15,1.809021334,0
"21291",130100,2020,4,16,0.015572162,0
"21292",130100,2020,4,17,0.000000000000167,0
"21293",130100,2020,4,18,0.009387473,0
"21294",130100,2020,4,19,0.094979142,0
"21295",130100,2020,4,20,0.000000000000167,0
"21296",130100,2020,4,21,0.000000000000167,0
"21297",130100,2020,4,22,0.000000000000167,0
"21298",130100,2020,4,23,0.000000000000167,0
"21299",130100,2020,4,24,0.000000000000167,0
"21300",130100,2020,4,25,0.002374478,0
"21301",130100,2020,4,26,0.012258936,0
"21302",130100,2020,4,27,0.000000000000167,0
"21303",130100,2020,4,28,0.000000000000167,0
"21304",130100,2020,4,29,0.014578194,0
"21305",130100,2020,4,30,0.000000000000167,0
"21306",130100,2020,5,1,0.046992588,0
"21307",130100,2020,5,2,0.000000000000167,0
"21308",130100,2020,5,3,18.85540288,1
"21309",130100,2020,5,4,11.12813179,1
"21310",130100,2020,5,5,0.000000000000167,0
"21311",130100,2020,5,6,3.851680315,0
"21312",130100,2020,5,7,35.8535771,0
"21313",130100,2020,5,8,3.150822632,0
"21314",130100,2020,5,9,0.417024694,0
"21315",130100,2020,5,10,1.885667294,0
"21316",130100,2020,5,11,0.000000000000167,0
"21317",130100,2020,5,12,0.000110441,0
"21318",130100,2020,5,13,0.009332253,0
"21319",130100,2020,5,14,0.148266859,0
"21320",130100,2020,5,15,0.031586088,0
"21321",130100,2020,5,16,0.700857712,0
"21322",130100,2020,5,17,1.633972589,0
"21323",130100,2020,5,18,0.004583296,0
"21324",130100,2020,5,19,0.000000000000167,0
"21325",130100,2020,5,20,0.070074727,0
"21326",130100,2020,5,21,3.324932604,0
"21327",130100,2020,5,22,0.038875184,0
"21328",130100,2020,5,23,0.068031572,0
"21329",130100,2020,5,24,0.001159629,0
"21330",130100,2020,5,25,4.123972241,0
"21331",130100,2020,5,26,0.022916479,0
"21332",130100,2020,5,27,0.000000000000167,0
"21333",130100,2020,5,28,0.004307194,0
"21334",130100,2020,5,29,0.166489599,0
"21335",130100,2020,5,30,4.212490627,0
"21336",130100,2020,5,31,0.000000000000167,0
"21337",130100,2020,6,1,0.527686446,0
"21338",130100,2020,6,2,0.000000000000167,0
"21339",130100,2020,6,3,0.002705801,0
"21340",130100,2020,6,4,0.000000000000167,0
"21341",130100,2020,6,5,0.00132529,0
"21342",130100,2020,6,6,0.000000000000167,0
"21343",130100,2020,6,7,0.015903485,0
"21344",130100,2020,6,8,0.00121485,0
"21345",130100,2020,6,9,0.101219053,0
"21346",130100,2020,6,10,0.026616249,0
"21347",130100,2020,6,11,0.172398187,0
"21348",130100,2020,6,12,0.139707694,0
"21349",130100,2020,6,13,0.090561508,0
"21350",130100,2020,6,14,0.000000000000167,0
"21351",130100,2020,6,15,0.000000000000167,0
"21352",130100,2020,6,16,0.019824135,0
"21353",130100,2020,6,17,0.397863207,0
"21354",130100,2020,6,18,0.350649732,0
"21355",130100,2020,6,19,0.06532577,0
"21356",130100,2020,6,20,0.265499834,0
"21357",130100,2020,6,21,0.003037124,0
"21358",130100,2020,6,22,0.039537829,0
"21359",130100,2020,6,23,0.148819067,0
"21360",130100,2020,6,24,4.009831678,0
"21361",130100,2020,6,25,1.116888453,0
"21362",130100,2020,6,26,0.051575883,0
"21363",130100,2020,6,27,0.54287206,0
"21364",130100,2020,6,28,34.12898765,1
"21365",130100,2020,6,29,21.20801441,1
"21366",130100,2020,6,30,0.617585309,0
"21367",130100,2020,7,1,0.118889588,0
"21368",130100,2020,7,2,13.10988266,0
"21369",130100,2020,7,3,1.486810102,0
"21370",130100,2020,7,4,0.944048497,0
"21371",130100,2020,7,5,0.583348634,0
"21372",130100,2020,7,6,0.599693874,0
"21373",130100,2020,7,7,3.522456084,0
"21374",130100,2020,7,8,18.07414431,1
"21375",130100,2020,7,9,14.50707004,1
"21376",130100,2020,7,10,0.095255244,0
"21377",130100,2020,7,11,15.75941432,1
"21378",130100,2020,7,12,10.30921274,1
"21379",130100,2020,7,13,0.384831194,0
"21380",130100,2020,7,14,4.007733235,0
"21381",130100,2020,7,15,0.540276695,0
