,citycode,VAR21,Year,Month,Day,incidence_n
6432,120000,FLU,2022,12,16,8
6433,120000,FLU,2022,12,18,6
6434,120000,FLU,2022,12,19,5
6435,120000,FLU,2022,12,20,7
6436,120000,FLU,2022,12,21,6
6437,120000,FLU,2022,12,22,5
6438,120000,FLU,2022,12,23,7
6439,120000,FLU,2022,12,24,2
6440,120000,FLU,2022,12,25,5
6441,120000,FLU,2022,12,26,8
6442,120000,FLU,2022,12,27,6
6443,120000,FLU,2022,12,28,9
6444,120000,FLU,2022,12,29,11
6445,120000,FLU,2022,12,30,8
6446,120000,FLU,2022,12,31,7
6448,130100,FLU,2014,1,1,76
6449,130100,FLU,2014,1,2,24
6450,130100,FLU,2014,1,3,16
6451,130100,FLU,2014,1,4,11
6452,130100,FLU,2014,1,5,18
6453,130100,FLU,2014,1,6,9
6454,130100,FLU,2014,1,7,8
6455,130100,FLU,2014,1,8,13
6456,130100,FLU,2014,1,9,5
6457,130100,FLU,2014,1,10,36
6458,130100,FLU,2014,1,11,8
6459,130100,FLU,2014,1,12,9
6460,130100,FLU,2014,1,13,6
6461,130100,FLU,2014,1,14,8
6462,130100,FLU,2014,1,15,14
6463,130100,FLU,2014,1,16,11
6464,130100,FLU,2014,1,17,7
6465,130100,FLU,2014,1,18,12
6466,130100,FLU,2014,1,19,10
6467,130100,FLU,2014,1,20,41
6468,130100,FLU,2014,1,21,6
6469,130100,FLU,2014,1,22,10
6470,130100,FLU,2014,1,23,9
6471,130100,FLU,2014,1,24,11
6472,130100,FLU,2014,1,25,10
6473,130100,FLU,2014,1,26,9
6474,130100,FLU,2014,1,27,8
6475,130100,FLU,2014,1,28,4
6476,130100,FLU,2014,1,29,5
6477,130100,FLU,2014,1,30,5
6478,130100,FLU,2014,1,31,2
6479,130100,FLU,2014,2,1,61
6480,130100,FLU,2014,2,2,14
6481,130100,FLU,2014,2,3,20
6482,130100,FLU,2014,2,4,10
6483,130100,FLU,2014,2,5,28
6484,130100,FLU,2014,2,6,18
6485,130100,FLU,2014,2,7,11
6486,130100,FLU,2014,2,8,7
6487,130100,FLU,2014,2,9,5
6488,130100,FLU,2014,2,10,33
6489,130100,FLU,2014,2,11,19
6490,130100,FLU,2014,2,12,9
6491,130100,FLU,2014,2,13,3
6492,130100,FLU,2014,2,14,9
6493,130100,FLU,2014,2,15,12
6494,130100,FLU,2014,2,16,4
6495,130100,FLU,2014,2,17,9
6496,130100,FLU,2014,2,18,12
6497,130100,FLU,2014,2,19,8
6498,130100,FLU,2014,2,20,33
6499,130100,FLU,2014,2,21,5
6500,130100,FLU,2014,2,22,6
6501,130100,FLU,2014,2,23,11
6502,130100,FLU,2014,2,24,9
6503,130100,FLU,2014,2,25,16
6504,130100,FLU,2014,2,26,12
6505,130100,FLU,2014,2,27,10
6506,130100,FLU,2014,2,28,13
6507,130100,FLU,2014,3,1,86
6508,130100,FLU,2014,3,2,13
6509,130100,FLU,2014,3,3,11
6510,130100,FLU,2014,3,4,13
6511,130100,FLU,2014,3,5,20
6512,130100,FLU,2014,3,6,7
6513,130100,FLU,2014,3,7,8
6514,130100,FLU,2014,3,8,7
6515,130100,FLU,2014,3,9,8
6516,130100,FLU,2014,3,10,54
6517,130100,FLU,2014,3,11,16
6518,130100,FLU,2014,3,12,16
6519,130100,FLU,2014,3,13,10
6520,130100,FLU,2014,3,14,8
6521,130100,FLU,2014,3,15,22
6522,130100,FLU,2014,3,16,12
6523,130100,FLU,2014,3,17,11
6524,130100,FLU,2014,3,18,12
6525,130100,FLU,2014,3,19,9
6526,130100,FLU,2014,3,20,34
6527,130100,FLU,2014,3,21,10
6528,130100,FLU,2014,3,22,8
6529,130100,FLU,2014,3,23,6
6530,130100,FLU,2014,3,24,13
6531,130100,FLU,2014,3,25,11
6532,130100,FLU,2014,3,26,8
6533,130100,FLU,2014,3,27,14
6534,130100,FLU,2014,3,28,21
6535,130100,FLU,2014,3,29,3
6536,130100,FLU,2014,3,30,4
6537,130100,FLU,2014,3,31,3
6538,130100,FLU,2014,4,1,72
6539,130100,FLU,2014,4,2,19
6540,130100,FLU,2014,4,3,17
6541,130100,FLU,2014,4,4,10
6542,130100,FLU,2014,4,5,19
6543,130100,FLU,2014,4,6,11
6544,130100,FLU,2014,4,7,11
6545,130100,FLU,2014,4,8,12
6546,130100,FLU,2014,4,9,11
6547,130100,FLU,2014,4,10,60
6548,130100,FLU,2014,4,11,8
6549,130100,FLU,2014,4,12,23
6550,130100,FLU,2014,4,13,6
6551,130100,FLU,2014,4,14,10
6552,130100,FLU,2014,4,15,15
6553,130100,FLU,2014,4,16,16
6554,130100,FLU,2014,4,17,8
6555,130100,FLU,2014,4,18,14
6556,130100,FLU,2014,4,19,6
6557,130100,FLU,2014,4,20,38
6558,130100,FLU,2014,4,21,8
6559,130100,FLU,2014,4,22,12
6560,130100,FLU,2014,4,23,11
6561,130100,FLU,2014,4,24,9
6562,130100,FLU,2014,4,25,12
6563,130100,FLU,2014,4,26,7
6564,130100,FLU,2014,4,27,11
6565,130100,FLU,2014,4,28,14
6566,130100,FLU,2014,4,29,8
6567,130100,FLU,2014,4,30,10
6568,130100,FLU,2014,5,1,81
6569,130100,FLU,2014,5,2,23
6570,130100,FLU,2014,5,3,16
6571,130100,FLU,2014,5,4,6
6572,130100,FLU,2014,5,5,14
6573,130100,FLU,2014,5,6,14
6574,130100,FLU,2014,5,7,13
6575,130100,FLU,2014,5,8,10
6576,130100,FLU,2014,5,9,6
6577,130100,FLU,2014,5,10,47
6578,130100,FLU,2014,5,11,7
6579,130100,FLU,2014,5,12,14
6580,130100,FLU,2014,5,13,8
6581,130100,FLU,2014,5,14,9
6582,130100,FLU,2014,5,15,18
6583,130100,FLU,2014,5,16,10
6584,130100,FLU,2014,5,17,8
6585,130100,FLU,2014,5,18,11
6586,130100,FLU,2014,5,19,7
6587,130100,FLU,2014,5,20,41
6588,130100,FLU,2014,5,21,8
6589,130100,FLU,2014,5,22,6
6590,130100,FLU,2014,5,23,10
6591,130100,FLU,2014,5,24,8
6592,130100,FLU,2014,5,25,9
6593,130100,FLU,2014,5,26,10
6594,130100,FLU,2014,5,27,15
6595,130100,FLU,2014,5,28,10
6596,130100,FLU,2014,5,29,8
6597,130100,FLU,2014,5,30,12
6598,130100,FLU,2014,5,31,2
6599,130100,FLU,2014,6,1,55
6600,130100,FLU,2014,6,2,18
6601,130100,FLU,2014,6,3,20
6602,130100,FLU,2014,6,4,11
6603,130100,FLU,2014,6,5,12
6604,130100,FLU,2014,6,6,7
6605,130100,FLU,2014,6,7,13
6606,130100,FLU,2014,6,8,8
6607,130100,FLU,2014,6,9,9
6608,130100,FLU,2014,6,10,29
6609,130100,FLU,2014,6,11,6
6610,130100,FLU,2014,6,12,17
6611,130100,FLU,2014,6,13,6
6612,130100,FLU,2014,6,14,10
6613,130100,FLU,2014,6,15,13
6614,130100,FLU,2014,6,16,10
6615,130100,FLU,2014,6,17,13
6616,130100,FLU,2014,6,18,13
6617,130100,FLU,2014,6,19,7
6618,130100,FLU,2014,6,20,30
6619,130100,FLU,2014,6,21,4
6620,130100,FLU,2014,6,22,6
6621,130100,FLU,2014,6,23,10
6622,130100,FLU,2014,6,24,13
6623,130100,FLU,2014,6,25,11
6624,130100,FLU,2014,6,26,9
6625,130100,FLU,2014,6,27,14
6626,130100,FLU,2014,6,28,8
6627,130100,FLU,2014,6,29,3
6628,130100,FLU,2014,6,30,13
6629,130100,FLU,2014,7,1,66
6630,130100,FLU,2014,7,2,18
6631,130100,FLU,2014,7,3,16
6632,130100,FLU,2014,7,4,9
6633,130100,FLU,2014,7,5,19
6634,130100,FLU,2014,7,6,13
6635,130100,FLU,2014,7,7,17
6636,130100,FLU,2014,7,8,6
6637,130100,FLU,2014,7,9,9
6638,130100,FLU,2014,7,10,38
6639,130100,FLU,2014,7,11,10
6640,130100,FLU,2014,7,12,12
6641,130100,FLU,2014,7,13,8
6642,130100,FLU,2014,7,14,8
6643,130100,FLU,2014,7,15,20
6644,130100,FLU,2014,7,16,6
6645,130100,FLU,2014,7,17,9
6646,130100,FLU,2014,7,18,7
6647,130100,FLU,2014,7,19,4
6648,130100,FLU,2014,7,20,31
6649,130100,FLU,2014,7,21,13
6650,130100,FLU,2014,7,22,11
6651,130100,FLU,2014,7,23,9
6652,130100,FLU,2014,7,24,9
6653,130100,FLU,2014,7,25,11
6654,130100,FLU,2014,7,26,1
6655,130100,FLU,2014,7,27,6
6656,130100,FLU,2014,7,28,9
6657,130100,FLU,2014,7,29,4
6658,130100,FLU,2014,7,30,6
6659,130100,FLU,2014,7,31,1
6660,130100,FLU,2014,8,1,55
6661,130100,FLU,2014,8,2,11
6662,130100,FLU,2014,8,3,11
6663,130100,FLU,2014,8,4,11
6664,130100,FLU,2014,8,5,9
6665,130100,FLU,2014,8,6,7
6666,130100,FLU,2014,8,7,14
6667,130100,FLU,2014,8,8,11
6668,130100,FLU,2014,8,9,10
6669,130100,FLU,2014,8,10,31
6670,130100,FLU,2014,8,11,9
6671,130100,FLU,2014,8,12,20
6672,130100,FLU,2014,8,13,6
6673,130100,FLU,2014,8,14,8
6674,130100,FLU,2014,8,15,12
6675,130100,FLU,2014,8,16,8
6676,130100,FLU,2014,8,17,7
6677,130100,FLU,2014,8,18,13
6678,130100,FLU,2014,8,19,10
6679,130100,FLU,2014,8,20,29
6680,130100,FLU,2014,8,21,11
6681,130100,FLU,2014,8,22,3
6682,130100,FLU,2014,8,23,8
6683,130100,FLU,2014,8,24,6
6684,130100,FLU,2014,8,25,14
6685,130100,FLU,2014,8,26,10
6686,130100,FLU,2014,8,27,4
6687,130100,FLU,2014,8,28,10
6688,130100,FLU,2014,8,29,6
6689,130100,FLU,2014,8,30,7
6690,130100,FLU,2014,8,31,5
6691,130100,FLU,2014,9,1,37
6692,130100,FLU,2014,9,2,18
6693,130100,FLU,2014,9,3,13
6694,130100,FLU,2014,9,4,9
6695,130100,FLU,2014,9,5,12
6696,130100,FLU,2014,9,6,9
6697,130100,FLU,2014,9,7,5
6698,130100,FLU,2014,9,8,5
6699,130100,FLU,2014,9,9,13
6700,130100,FLU,2014,9,10,30
6701,130100,FLU,2014,9,11,7
6702,130100,FLU,2014,9,12,6
6703,130100,FLU,2014,9,13,12
6704,130100,FLU,2014,9,14,14
6705,130100,FLU,2014,9,15,24
6706,130100,FLU,2014,9,16,8
6707,130100,FLU,2014,9,17,10
6708,130100,FLU,2014,9,18,11
6709,130100,FLU,2014,9,19,7
6710,130100,FLU,2014,9,20,37
6711,130100,FLU,2014,9,21,5
6712,130100,FLU,2014,9,22,8
6713,130100,FLU,2014,9,23,10
6714,130100,FLU,2014,9,24,17
6715,130100,FLU,2014,9,25,13
6716,130100,FLU,2014,9,26,9
6717,130100,FLU,2014,9,27,9
6718,130100,FLU,2014,9,28,7
6719,130100,FLU,2014,9,29,8
6720,130100,FLU,2014,9,30,9
6721,130100,FLU,2014,10,1,47
6722,130100,FLU,2014,10,2,13
6723,130100,FLU,2014,10,3,10
6724,130100,FLU,2014,10,4,4
6725,130100,FLU,2014,10,5,16
6726,130100,FLU,2014,10,6,3
6727,130100,FLU,2014,10,7,11
6728,130100,FLU,2014,10,8,10
6729,130100,FLU,2014,10,9,11
6730,130100,FLU,2014,10,10,32
6731,130100,FLU,2014,10,11,10
6732,130100,FLU,2014,10,12,7
6733,130100,FLU,2014,10,13,12
6734,130100,FLU,2014,10,14,8
6735,130100,FLU,2014,10,15,17
6736,130100,FLU,2014,10,16,10
6737,130100,FLU,2014,10,17,9
6738,130100,FLU,2014,10,18,17
6739,130100,FLU,2014,10,19,4
6740,130100,FLU,2014,10,20,25
6741,130100,FLU,2014,10,21,7
6742,130100,FLU,2014,10,22,8
6743,130100,FLU,2014,10,23,13
6744,130100,FLU,2014,10,24,6
6745,130100,FLU,2014,10,25,8
6746,130100,FLU,2014,10,26,6
6747,130100,FLU,2014,10,27,11
6748,130100,FLU,2014,10,28,9
6749,130100,FLU,2014,10,29,8
6750,130100,FLU,2014,10,30,8
6751,130100,FLU,2014,10,31,6
6752,130100,FLU,2014,11,1,38
6753,130100,FLU,2014,11,2,22
6754,130100,FLU,2014,11,3,16
6755,130100,FLU,2014,11,4,6
6756,130100,FLU,2014,11,5,12
6757,130100,FLU,2014,11,6,7
6758,130100,FLU,2014,11,7,4
6759,130100,FLU,2014,11,8,13
6760,130100,FLU,2014,11,9,7
6761,130100,FLU,2014,11,10,24
6762,130100,FLU,2014,11,11,6
6763,130100,FLU,2014,11,12,6
6764,130100,FLU,2014,11,13,6
6765,130100,FLU,2014,11,14,7
6766,130100,FLU,2014,11,15,13
6767,130100,FLU,2014,11,16,5
6768,130100,FLU,2014,11,17,12
6769,130100,FLU,2014,11,18,12
6770,130100,FLU,2014,11,19,8
6771,130100,FLU,2014,11,20,23
6772,130100,FLU,2014,11,21,5
6773,130100,FLU,2014,11,22,5
6774,130100,FLU,2014,11,23,12
6775,130100,FLU,2014,11,24,11
6776,130100,FLU,2014,11,25,12
6777,130100,FLU,2014,11,26,6
6778,130100,FLU,2014,11,27,5
6779,130100,FLU,2014,11,28,3
6780,130100,FLU,2014,11,29,1
6781,130100,FLU,2014,11,30,4
6782,130100,FLU,2014,12,1,44
6783,130100,FLU,2014,12,2,16
6784,130100,FLU,2014,12,3,7
6785,130100,FLU,2014,12,4,13
6786,130100,FLU,2014,12,5,11
6787,130100,FLU,2014,12,6,11
6788,130100,FLU,2014,12,7,8
6789,130100,FLU,2014,12,8,9
6790,130100,FLU,2014,12,9,4
6791,130100,FLU,2014,12,10,18
6792,130100,FLU,2014,12,11,12
6793,130100,FLU,2014,12,12,10
6794,130100,FLU,2014,12,13,6
6795,130100,FLU,2014,12,14,14
6796,130100,FLU,2014,12,15,15
6797,130100,FLU,2014,12,16,10
6798,130100,FLU,2014,12,17,8
6799,130100,FLU,2014,12,18,5
6800,130100,FLU,2014,12,19,15
6801,130100,FLU,2014,12,20,30
6802,130100,FLU,2014,12,21,6
6803,130100,FLU,2014,12,22,9
6804,130100,FLU,2014,12,23,6
6805,130100,FLU,2014,12,24,9
6806,130100,FLU,2014,12,25,14
6807,130100,FLU,2014,12,26,12
6808,130100,FLU,2014,12,27,6
6809,130100,FLU,2014,12,28,5
6810,130100,FLU,2014,12,29,8
6811,130100,FLU,2014,12,30,3
6812,130100,FLU,2014,12,31,4
6813,130100,FLU,2015,1,1,71
6814,130100,FLU,2015,1,2,32
6815,130100,FLU,2015,1,3,19
6816,130100,FLU,2015,1,4,14
6817,130100,FLU,2015,1,5,22
6818,130100,FLU,2015,1,6,17
6819,130100,FLU,2015,1,7,10
6820,130100,FLU,2015,1,8,8
6821,130100,FLU,2015,1,9,13
6822,130100,FLU,2015,1,10,27
6823,130100,FLU,2015,1,11,11
6824,130100,FLU,2015,1,12,11
6825,130100,FLU,2015,1,13,14
6826,130100,FLU,2015,1,14,6
6827,130100,FLU,2015,1,15,30
6828,130100,FLU,2015,1,16,8
6829,130100,FLU,2015,1,17,3
6830,130100,FLU,2015,1,18,11
6831,130100,FLU,2015,1,19,12
6832,130100,FLU,2015,1,20,28
6833,130100,FLU,2015,1,21,9
6834,130100,FLU,2015,1,22,9
6835,130100,FLU,2015,1,23,8
6836,130100,FLU,2015,1,24,6
6837,130100,FLU,2015,1,25,11
6838,130100,FLU,2015,1,26,10
6839,130100,FLU,2015,1,27,6
6840,130100,FLU,2015,1,28,11
6841,130100,FLU,2015,1,29,3
6842,130100,FLU,2015,1,30,7
6843,130100,FLU,2015,1,31,1
6844,130100,FLU,2015,2,1,37
6845,130100,FLU,2015,2,2,8
6846,130100,FLU,2015,2,3,13
6847,130100,FLU,2015,2,4,10
6848,130100,FLU,2015,2,5,13
6849,130100,FLU,2015,2,6,9
6850,130100,FLU,2015,2,7,7
6851,130100,FLU,2015,2,8,8
6852,130100,FLU,2015,2,9,10
6853,130100,FLU,2015,2,10,23
6854,130100,FLU,2015,2,11,7
6855,130100,FLU,2015,2,12,7
6856,130100,FLU,2015,2,13,10
6857,130100,FLU,2015,2,14,7
6858,130100,FLU,2015,2,15,12
6859,130100,FLU,2015,2,16,9
6860,130100,FLU,2015,2,17,9
6861,130100,FLU,2015,2,18,8
6862,130100,FLU,2015,2,19,6
6863,130100,FLU,2015,2,20,17
6864,130100,FLU,2015,2,21,8
6865,130100,FLU,2015,2,22,6
6866,130100,FLU,2015,2,23,5
6867,130100,FLU,2015,2,24,3
6868,130100,FLU,2015,2,25,18
6869,130100,FLU,2015,2,26,9
6870,130100,FLU,2015,2,27,8
6871,130100,FLU,2015,2,28,7
6872,130100,FLU,2015,3,1,43
6873,130100,FLU,2015,3,2,16
6874,130100,FLU,2015,3,3,7
6875,130100,FLU,2015,3,4,4
6876,130100,FLU,2015,3,5,14
6877,130100,FLU,2015,3,6,6
6878,130100,FLU,2015,3,7,11
6879,130100,FLU,2015,3,8,15
6880,130100,FLU,2015,3,9,11
6881,130100,FLU,2015,3,10,44
6882,130100,FLU,2015,3,11,12
6883,130100,FLU,2015,3,12,18
6884,130100,FLU,2015,3,13,12
6885,130100,FLU,2015,3,14,7
6886,130100,FLU,2015,3,15,18
6887,130100,FLU,2015,3,16,13
6888,130100,FLU,2015,3,17,5
6889,130100,FLU,2015,3,18,9
6890,130100,FLU,2015,3,19,3
6891,130100,FLU,2015,3,20,34
6892,130100,FLU,2015,3,21,9
6893,130100,FLU,2015,3,22,6
6894,130100,FLU,2015,3,23,10
6895,130100,FLU,2015,3,24,8
6896,130100,FLU,2015,3,25,20
6897,130100,FLU,2015,3,26,4
6898,130100,FLU,2015,3,27,10
6899,130100,FLU,2015,3,28,6
6900,130100,FLU,2015,3,29,4
6901,130100,FLU,2015,3,30,9
6902,130100,FLU,2015,3,31,5
6903,130100,FLU,2015,4,1,63
6904,130100,FLU,2015,4,2,21
6905,130100,FLU,2015,4,3,16
6906,130100,FLU,2015,4,4,12
6907,130100,FLU,2015,4,5,18
6908,130100,FLU,2015,4,6,12
6909,130100,FLU,2015,4,7,18
6910,130100,FLU,2015,4,8,9
6911,130100,FLU,2015,4,9,14
6912,130100,FLU,2015,4,10,30
6913,130100,FLU,2015,4,11,7
6914,130100,FLU,2015,4,12,5
6915,130100,FLU,2015,4,13,7
6916,130100,FLU,2015,4,14,19
6917,130100,FLU,2015,4,15,22
6918,130100,FLU,2015,4,16,4
6919,130100,FLU,2015,4,17,9
6920,130100,FLU,2015,4,18,7
6921,130100,FLU,2015,4,19,8
6922,130100,FLU,2015,4,20,27
6923,130100,FLU,2015,4,21,9
6924,130100,FLU,2015,4,22,9
6925,130100,FLU,2015,4,23,17
6926,130100,FLU,2015,4,24,10
6927,130100,FLU,2015,4,25,18
6928,130100,FLU,2015,4,26,10
6929,130100,FLU,2015,4,27,14
6930,130100,FLU,2015,4,28,14
6931,130100,FLU,2015,4,29,6
6932,130100,FLU,2015,4,30,6
6933,130100,FLU,2015,5,1,70
6934,130100,FLU,2015,5,2,18
6935,130100,FLU,2015,5,3,11
6936,130100,FLU,2015,5,4,13
6937,130100,FLU,2015,5,5,29
6938,130100,FLU,2015,5,6,9
6939,130100,FLU,2015,5,7,7
6940,130100,FLU,2015,5,8,11
6941,130100,FLU,2015,5,9,4
6942,130100,FLU,2015,5,10,30
6943,130100,FLU,2015,5,11,12
6944,130100,FLU,2015,5,12,17
6945,130100,FLU,2015,5,13,8
6946,130100,FLU,2015,5,14,7
6947,130100,FLU,2015,5,15,22
6948,130100,FLU,2015,5,16,8
6949,130100,FLU,2015,5,17,9
6950,130100,FLU,2015,5,18,17
6951,130100,FLU,2015,5,19,7
6952,130100,FLU,2015,5,20,29
6953,130100,FLU,2015,5,21,10
6954,130100,FLU,2015,5,22,6
6955,130100,FLU,2015,5,23,7
6956,130100,FLU,2015,5,24,8
6957,130100,FLU,2015,5,25,16
6958,130100,FLU,2015,5,26,11
6959,130100,FLU,2015,5,27,7
6960,130100,FLU,2015,5,28,6
6961,130100,FLU,2015,5,29,4
6962,130100,FLU,2015,5,30,6
6963,130100,FLU,2015,5,31,6
6964,130100,FLU,2015,6,1,39
6965,130100,FLU,2015,6,2,15
6966,130100,FLU,2015,6,3,13
6967,130100,FLU,2015,6,4,12
6968,130100,FLU,2015,6,5,9
6969,130100,FLU,2015,6,6,6
6970,130100,FLU,2015,6,7,6
6971,130100,FLU,2015,6,8,10
6972,130100,FLU,2015,6,9,8
6973,130100,FLU,2015,6,10,31
6974,130100,FLU,2015,6,11,15
6975,130100,FLU,2015,6,12,9
6976,130100,FLU,2015,6,13,5
6977,130100,FLU,2015,6,14,9
6978,130100,FLU,2015,6,15,23
6979,130100,FLU,2015,6,16,6
6980,130100,FLU,2015,6,17,7
6981,130100,FLU,2015,6,18,6
6982,130100,FLU,2015,6,19,5
6983,130100,FLU,2015,6,20,17
6984,130100,FLU,2015,6,21,6
6985,130100,FLU,2015,6,22,6
6986,130100,FLU,2015,6,23,16
6987,130100,FLU,2015,6,24,9
6988,130100,FLU,2015,6,25,10
6989,130100,FLU,2015,6,26,7
6990,130100,FLU,2015,6,27,13
6991,130100,FLU,2015,6,28,5
6992,130100,FLU,2015,6,29,11
6993,130100,FLU,2015,6,30,7
6994,130100,FLU,2015,7,1,42
6995,130100,FLU,2015,7,2,14
6996,130100,FLU,2015,7,3,6
6997,130100,FLU,2015,7,4,3
6998,130100,FLU,2015,7,5,6
6999,130100,FLU,2015,7,6,10
7000,130100,FLU,2015,7,7,12
7001,130100,FLU,2015,7,8,5
7002,130100,FLU,2015,7,9,5
7003,130100,FLU,2015,7,10,21
7004,130100,FLU,2015,7,11,8
7005,130100,FLU,2015,7,12,6
7006,130100,FLU,2015,7,13,7
7007,130100,FLU,2015,7,14,8
7008,130100,FLU,2015,7,15,13
7009,130100,FLU,2015,7,16,7
7010,130100,FLU,2015,7,17,5
7011,130100,FLU,2015,7,18,5
7012,130100,FLU,2015,7,19,10
7013,130100,FLU,2015,7,20,26
7014,130100,FLU,2015,7,21,7
7015,130100,FLU,2015,7,22,6
7016,130100,FLU,2015,7,23,5
7017,130100,FLU,2015,7,24,5
7018,130100,FLU,2015,7,25,15
7019,130100,FLU,2015,7,26,8
7020,130100,FLU,2015,7,27,7
7021,130100,FLU,2015,7,28,10
7022,130100,FLU,2015,7,29,6
7023,130100,FLU,2015,7,30,8
7024,130100,FLU,2015,7,31,8
7025,130100,FLU,2015,8,1,36
7026,130100,FLU,2015,8,2,15
7027,130100,FLU,2015,8,3,15
7028,130100,FLU,2015,8,4,4
7029,130100,FLU,2015,8,5,9
7030,130100,FLU,2015,8,6,8
7031,130100,FLU,2015,8,7,8
7032,130100,FLU,2015,8,8,9
7033,130100,FLU,2015,8,9,5
7034,130100,FLU,2015,8,10,27
7035,130100,FLU,2015,8,11,13
7036,130100,FLU,2015,8,12,7
7037,130100,FLU,2015,8,13,8
7038,130100,FLU,2015,8,14,7
7039,130100,FLU,2015,8,15,25
7040,130100,FLU,2015,8,16,9
7041,130100,FLU,2015,8,17,7
7042,130100,FLU,2015,8,18,12
7043,130100,FLU,2015,8,19,9
7044,130100,FLU,2015,8,20,37
7045,130100,FLU,2015,8,21,4
7046,130100,FLU,2015,8,22,4
7047,130100,FLU,2015,8,23,3
7048,130100,FLU,2015,8,24,9
7049,130100,FLU,2015,8,25,12
7050,130100,FLU,2015,8,26,7
7051,130100,FLU,2015,8,27,1
7052,130100,FLU,2015,8,28,2
7053,130100,FLU,2015,8,29,8
7054,130100,FLU,2015,8,30,3
7055,130100,FLU,2015,8,31,9
7056,130100,FLU,2015,9,1,52
7057,130100,FLU,2015,9,2,11
7058,130100,FLU,2015,9,3,8
7059,130100,FLU,2015,9,4,5
7060,130100,FLU,2015,9,5,4
7061,130100,FLU,2015,9,6,10
7062,130100,FLU,2015,9,7,8
7063,130100,FLU,2015,9,8,17
7064,130100,FLU,2015,9,9,5
7065,130100,FLU,2015,9,10,29
7066,130100,FLU,2015,9,11,8
7067,130100,FLU,2015,9,12,10
7068,130100,FLU,2015,9,13,7
7069,130100,FLU,2015,9,14,8
7070,130100,FLU,2015,9,15,24
7071,130100,FLU,2015,9,16,7
7072,130100,FLU,2015,9,17,13
7073,130100,FLU,2015,9,18,12
7074,130100,FLU,2015,9,19,4
7075,130100,FLU,2015,9,20,35
7076,130100,FLU,2015,9,21,16
7077,130100,FLU,2015,9,22,12
7078,130100,FLU,2015,9,23,13
7079,130100,FLU,2015,9,24,9
7080,130100,FLU,2015,9,25,17
7081,130100,FLU,2015,9,26,4
7082,130100,FLU,2015,9,27,8
7083,130100,FLU,2015,9,28,9
7084,130100,FLU,2015,9,29,8
7085,130100,FLU,2015,9,30,12
7086,130100,FLU,2015,10,1,41
7087,130100,FLU,2015,10,2,15
7088,130100,FLU,2015,10,3,8
7089,130100,FLU,2015,10,4,7
7090,130100,FLU,2015,10,5,19
7091,130100,FLU,2015,10,6,5
7092,130100,FLU,2015,10,7,6
7093,130100,FLU,2015,10,8,9
7094,130100,FLU,2015,10,9,12
7095,130100,FLU,2015,10,10,27
7096,130100,FLU,2015,10,11,11
7097,130100,FLU,2015,10,12,12
7098,130100,FLU,2015,10,13,8
7099,130100,FLU,2015,10,14,15
7100,130100,FLU,2015,10,15,10
7101,130100,FLU,2015,10,16,10
7102,130100,FLU,2015,10,17,6
7103,130100,FLU,2015,10,18,8
7104,130100,FLU,2015,10,19,10
7105,130100,FLU,2015,10,20,33
7106,130100,FLU,2015,10,21,13
7107,130100,FLU,2015,10,22,8
7108,130100,FLU,2015,10,23,13
7109,130100,FLU,2015,10,24,4
7110,130100,FLU,2015,10,25,15
7111,130100,FLU,2015,10,26,4
7112,130100,FLU,2015,10,27,6
7113,130100,FLU,2015,10,28,11
7114,130100,FLU,2015,10,29,9
7115,130100,FLU,2015,10,30,8
7116,130100,FLU,2015,10,31,4
7117,130100,FLU,2015,11,1,27
7118,130100,FLU,2015,11,2,13
7119,130100,FLU,2015,11,3,10
7120,130100,FLU,2015,11,4,6
7121,130100,FLU,2015,11,5,11
7122,130100,FLU,2015,11,6,11
7123,130100,FLU,2015,11,7,4
7124,130100,FLU,2015,11,8,7
7125,130100,FLU,2015,11,9,12
7126,130100,FLU,2015,11,10,18
7127,130100,FLU,2015,11,11,7
7128,130100,FLU,2015,11,12,9
7129,130100,FLU,2015,11,13,11
7130,130100,FLU,2015,11,14,14
7131,130100,FLU,2015,11,15,13
7132,130100,FLU,2015,11,16,7
7133,130100,FLU,2015,11,17,10
7134,130100,FLU,2015,11,18,10
7135,130100,FLU,2015,11,19,8
7136,130100,FLU,2015,11,20,26
7137,130100,FLU,2015,11,21,8
7138,130100,FLU,2015,11,22,6
7139,130100,FLU,2015,11,23,16
7140,130100,FLU,2015,11,24,8
7141,130100,FLU,2015,11,25,20
7142,130100,FLU,2015,11,26,6
7143,130100,FLU,2015,11,27,9
7144,130100,FLU,2015,11,28,8
7145,130100,FLU,2015,11,29,2
7146,130100,FLU,2015,11,30,7
7147,130100,FLU,2015,12,1,58
7148,130100,FLU,2015,12,2,11
7149,130100,FLU,2015,12,3,9
7150,130100,FLU,2015,12,4,3
7151,130100,FLU,2015,12,5,7
7152,130100,FLU,2015,12,6,3
7153,130100,FLU,2015,12,7,16
7154,130100,FLU,2015,12,8,6
7155,130100,FLU,2015,12,9,6
7156,130100,FLU,2015,12,10,17
7157,130100,FLU,2015,12,11,10
7158,130100,FLU,2015,12,12,4
7159,130100,FLU,2015,12,13,7
7160,130100,FLU,2015,12,14,11
7161,130100,FLU,2015,12,15,15
7162,130100,FLU,2015,12,16,5
7163,130100,FLU,2015,12,17,13
7164,130100,FLU,2015,12,18,4
7165,130100,FLU,2015,12,19,6
7166,130100,FLU,2015,12,20,23
7167,130100,FLU,2015,12,21,9
